md5hash,fitzpatrick,fitzpatrick_centaur,label,nine_partition_label,three_partition_label,qc,url,url_alphanum,low,mid,high,hasher,REWT_weights,RESM_weights
26dd6d52587e551616916f2cec79e484,3,2,stevens johnson syndrome,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/stephen-johnson-syndrome/stephen-johnson-syndrome98.jpg,httpwwwdermaamincomsiteimagesclinicalpicsstephenjohnsonsyndromestephenjohnsonsyndrome98jpg.jpg,100,4,2,26dd6d52587e551616916f2cec79e484,1.0162008279234411,0.0004206983592763
17b3021a8516a66b535916ac5aece4a8,2,1,perioral dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/perioral-dermatitis/perioral-dermatitis8.jpg,httpwwwdermaamincomsiteimagesclinicalpicpperioraldermatitisperioraldermatitis8jpg.jpg,74,4,2,17b3021a8516a66b535916ac5aece4a8,1.0341127806575112,0.0002945508100147
5bc562de54fd867ddcadab702de17ea6,2,1,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis_chronic_plaque/psoriasis_chronic_plaque32.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasischronicplaquepsoriasischronicplaque32jpg.jpg,86,4,2,5bc562de54fd867ddcadab702de17ea6,1.0341127806575112,0.0002945508100147
9c59a26373a06154e47d22a5537d23fb,4,4,pityriasis rosea,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5546,httpwwwatlasdermatologicocombrimgimageId5546.jpg,79,4,2,9c59a26373a06154e47d22a5537d23fb,0.9610471985102512,0.0004732607666824
1092a8b1d5054fc49428a554d1126042,2,1,malignant melanoma,malignant melanoma,malignant,,https://www.dermaamin.com/site/images/clinical-pic/m/malignant-melanoma/malignant-melanoma48.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmalignantmelanomamalignantmelanoma48jpg.jpg,55,8,1,1092a8b1d5054fc49428a554d1126042,0.8741153030106127,0.0013477088948787
192c8a174e6f594b44cdd00dd9f73d44,2,2,dermatomyositis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/dermatophytie/dermatophytie12.jpg,httpwwwdermaamincomsiteimagesclinicalpicddermatophytiedermatophytie12jpg.jpg,17,4,2,192c8a174e6f594b44cdd00dd9f73d44,1.0341127806575112,0.0002945508100147
2e81d128003acb2b62f0f29ad1001302,1,1,lupus erythematosus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pemphigus-erythematosus-senear-asher-syndrome/pemphigus-erythematosus-senear-asher-syndrome3.jpg,httpwwwdermaamincomsiteimagesclinicalpicppemphiguserythematosussenearashersyndromepemphiguserythematosussenearashersyndrome3jpg.jpg,51,4,2,2e81d128003acb2b62f0f29ad1001302,1.049710400126734,0.0004878048780487
98da7d1c1420c1ecbf2ee4979907799e,2,1,syringoma,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/s/syringoma/syringoma11.jpg,httpwwwdermaamincomsiteimagesclinicalpicssyringomasyringoma11jpg.jpg,104,0,0,98da7d1c1420c1ecbf2ee4979907799e,0.9666073842531664,0.0014903129657228
3cbf9a96173badd32b0b0bcabb157203,5,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5747,httpwwwatlasdermatologicocombrimgimageId5747.jpg,80,4,2,3cbf9a96173badd32b0b0bcabb157203,0.9123066013448348,0.0008149959250203
8211416ba87e05e21bb976d6852b38a7,2,2,lentigo maligna,malignant melanoma,malignant,,https://www.dermaamin.com/site/images/clinical-pic/L/lentigo-maligna/lentigo-maligna73.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlentigomalignalentigomaligna73jpg.jpg,46,8,1,8211416ba87e05e21bb976d6852b38a7,0.8741153030106127,0.0013477088948787
8ed8dde95f212a1a94b65e3578d55fa8,5,5,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3209,httpwwwatlasdermatologicocombrimgimageId3209.jpg,64,4,2,8ed8dde95f212a1a94b65e3578d55fa8,0.9123066013448348,0.0008149959250203
4044422c69e682e39582581f817357d1,3,6,lichen planus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3817,httpwwwatlasdermatologicocombrimgimageId3817.jpg,48,4,2,4044422c69e682e39582581f817357d1,1.0162008279234411,0.0004206983592763
a53466176187c41d414de8c9874bd4ce,4,3,squamous cell carcinoma,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=8873,httpwwwatlasdermatologicocombrimgimageId8873.jpg,98,7,1,a53466176187c41d414de8c9874bd4ce,1.2463575906110285,0.0033222591362126
89c43975b1f8f3189e136c6eaf9a0ee4,2,1,acne vulgaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acne_vulgaris/acne_vulgaris214.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacnevulgarisacnevulgaris214jpg.jpg,2,4,2,89c43975b1f8f3189e136c6eaf9a0ee4,1.0341127806575112,0.0002945508100147
1e8b8e504fe9c930243293bcf9a43311,4,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3141,httpwwwatlasdermatologicocombrimgimageId3141.jpg,64,4,2,1e8b8e504fe9c930243293bcf9a43311,0.9610471985102512,0.0004732607666824
083ea50adacee15fe57d9d44445750d1,3,2,perioral dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/perioral-dermatitis/perioral-dermatitis7.jpg,httpwwwdermaamincomsiteimagesclinicalpicpperioraldermatitisperioraldermatitis7jpg.jpg,74,4,2,083ea50adacee15fe57d9d44445750d1,1.0162008279234411,0.0004206983592763
c7fabd8f3bd44635f9254ebad77378cf,1,1,cheilitis,inflammatory,non-neoplastic,1 Diagnostic,https://www.dermaamin.com/site/images/clinical-pic/a/angular_cheilitis/angular_cheilitis5.jpg,httpwwwdermaamincomsiteimagesclinicalpicaangularcheilitisangularcheilitis5jpg.jpg,13,4,2,c7fabd8f3bd44635f9254ebad77378cf,1.049710400126734,0.0004878048780487
73404864c586eb4f3d1606086db446e7,1,1,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis-in-a-child/psoriasis-in-a-child8.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasisinachildpsoriasisinachild8jpg.jpg,86,4,2,73404864c586eb4f3d1606086db446e7,1.049710400126734,0.0004878048780487
bb311169c44ad5348401431f33a95668,1,1,telangiectases,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/a/ataxia_telangiectasia/ataxia_telangiectasia2.jpg,httpwwwdermaamincomsiteimagesclinicalpicaataxiatelangiectasiaataxiatelangiectasia2jpg.jpg,105,0,0,bb311169c44ad5348401431f33a95668,0.8953757654731924,0.0022522522522522
99d1aa366cba5167ea115cde1e085bbc,2,1,lupus subacute,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/systemic-lupus-erythematosus/systemic-lupus-erythematosus47.jpg,httpwwwdermaamincomsiteimagesclinicalpicssystemiclupuserythematosussystemiclupuserythematosus47jpg.jpg,52,4,2,99d1aa366cba5167ea115cde1e085bbc,1.0341127806575112,0.0002945508100147
9fb6342353814983f8503096e1358901,5,4,erythema multiforme,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1950,httpwwwatlasdermatologicocombrimgimageId1950.jpg,28,4,2,9fb6342353814983f8503096e1358901,0.9123066013448348,0.0008149959250203
0b53f0be6e1d471687226ed4890a5108,2,1,acne vulgaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acne_vulgaris/acne_vulgaris183.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacnevulgarisacnevulgaris183jpg.jpg,2,4,2,0b53f0be6e1d471687226ed4890a5108,1.0341127806575112,0.0002945508100147
c9db014a2e6ffe04845bdfa565e1442f,1,-1,incontinentia pigmenti,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/I/incontinentia_pigmenti/incontinentia_pigmenti15.jpg,httpwwwdermaamincomsiteimagesclinicalpicIincontinentiapigmentiincontinentiapigmenti15jpg.jpg,40,3,2,c9db014a2e6ffe04845bdfa565e1442f,1.049710400126734,0.0004878048780487
82977b8dac7ca887c812559945dce330,4,5,scabies,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/scabies/scabies66.jpg,httpwwwdermaamincomsiteimagesclinicalpicsscabiesscabies66jpg.jpg,92,4,2,82977b8dac7ca887c812559945dce330,0.9610471985102512,0.0004732607666824
984cf0212e8a0a3c7d052b38c93c19bb,1,1,sarcoidosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/sarcoidosis/sarcoidosis9.jpg,httpwwwdermaamincomsiteimagesclinicalpicssarcoidosissarcoidosis9jpg.jpg,91,4,2,984cf0212e8a0a3c7d052b38c93c19bb,1.049710400126734,0.0004878048780487
4b4dbba61edbda8a8d68e7c66c55414f,4,4,becker nevus,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/b/beckers_nevus/beckers_nevus18.jpg,httpwwwdermaamincomsiteimagesclinicalpicbbeckersnevusbeckersnevus18jpg.jpg,10,0,0,4b4dbba61edbda8a8d68e7c66c55414f,1.0222169884847945,0.0027247956403269
eac7188c6b895e04ccbb434e54913b52,4,4,lichen planus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3805,httpwwwatlasdermatologicocombrimgimageId3805.jpg,48,4,2,eac7188c6b895e04ccbb434e54913b52,0.9610471985102512,0.0004732607666824
1d9ece3c7d1fce85a6d2c5b325ddbdec,4,3,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5804,httpwwwatlasdermatologicocombrimgimageId5804.jpg,80,4,2,1d9ece3c7d1fce85a6d2c5b325ddbdec,0.9610471985102512,0.0004732607666824
b78a7ebf536a8ed5385f7f8c16e721cb,4,4,allergic contact dermatitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1172,httpwwwatlasdermatologicocombrimgimageId1172.jpg,6,4,2,b78a7ebf536a8ed5385f7f8c16e721cb,0.9610471985102512,0.0004732607666824
fb4768efaee2420ec78a2360edc98491,5,5,lichen planus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3926,httpwwwatlasdermatologicocombrimgimageId3926.jpg,48,4,2,fb4768efaee2420ec78a2360edc98491,0.9123066013448348,0.0008149959250203
05a943ba3ed597ffe853dc0948f459b2,4,3,pityriasis rosea,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pityriasis_rosea/pityriasis_rosea82.jpg,httpwwwdermaamincomsiteimagesclinicalpicppityriasisroseapityriasisrosea82jpg.jpg,79,4,2,05a943ba3ed597ffe853dc0948f459b2,0.9610471985102512,0.0004732607666824
e8f0aedf9fedf0b68b8d2d4e8c517984,4,4,epidermolysis bullosa,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/epidermolysis_bullosa/epidermolysis_bullosa46.jpg,httpwwwdermaamincomsiteimagesclinicalpiceepidermolysisbullosaepidermolysisbullosa46jpg.jpg,25,3,2,e8f0aedf9fedf0b68b8d2d4e8c517984,0.9610471985102512,0.0004732607666824
4e0c00bced488a3a8a1509270f32763b,2,1,lupus erythematosus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/subacute-cutaneous-lupus-erythematosus/subacute-cutaneous-lupus-erythematosus14.jpg,httpwwwdermaamincomsiteimagesclinicalpicssubacutecutaneouslupuserythematosussubacutecutaneouslupuserythematosus14jpg.jpg,51,4,2,4e0c00bced488a3a8a1509270f32763b,1.0341127806575112,0.0002945508100147
14efaf45ceb0e9c142602964fb366134,2,2,lupus subacute,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/systemic-lupus-erythematosus/systemic-lupus-erythematosus12.jpg,httpwwwdermaamincomsiteimagesclinicalpicssystemiclupuserythematosussystemiclupuserythematosus12jpg.jpg,52,4,2,14efaf45ceb0e9c142602964fb366134,1.0341127806575112,0.0002945508100147
7e6c106c91e8a5e1c2c5a259b5524c62,4,5,pityriasis lichenoides chronica,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pityriasis_lichenoid_chronica/pityriasis_lichenoid_chronica5.jpg,httpwwwdermaamincomsiteimagesclinicalpicppityriasislichenoidchronicapityriasislichenoidchronica5jpg.jpg,78,4,2,7e6c106c91e8a5e1c2c5a259b5524c62,0.9610471985102512,0.0004732607666824
7e8db7136d2d9467ec3becd7f3c38e5c,2,3,squamous cell carcinoma,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/s/squamous-cell-carcinoma/squamous-cell-carcinoma45.jpg,httpwwwdermaamincomsiteimagesclinicalpicssquamouscellcarcinomasquamouscellcarcinoma45jpg.jpg,98,7,1,7e8db7136d2d9467ec3becd7f3c38e5c,0.8741153030106127,0.0013477088948787
e0764158441e95f9d96fc3b9f1155673,2,2,seborrheic keratosis,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/s/seborrheic-keratoses/seborrheic-keratoses29.jpg,httpwwwdermaamincomsiteimagesclinicalpicsseborrheickeratosesseborrheickeratoses29jpg.jpg,96,1,0,e0764158441e95f9d96fc3b9f1155673,0.9666073842531664,0.0014903129657228
7172e177166bbac13e69e963d1498cf3,3,2,rhinophyma,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6483,httpwwwatlasdermatologicocombrimgimageId6483.jpg,89,4,2,7172e177166bbac13e69e963d1498cf3,1.0162008279234411,0.0004206983592763
1d1cce4a56e688c44eaeedfe387c3462,3,2,tuberous sclerosis,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/t/tuberous_sclerosis/tuberous_sclerosis9.jpg,httpwwwdermaamincomsiteimagesclinicalpicttuberoussclerosistuberoussclerosis9jpg.jpg,107,3,2,1d1cce4a56e688c44eaeedfe387c3462,1.0162008279234411,0.0004206983592763
cdc6a1f7e6f4e8fdc923a8caded5db5d,4,3,acrodermatitis enteropathica,genodermatoses,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=100,httpwwwatlasdermatologicocombrimgimageId100.jpg,4,3,2,cdc6a1f7e6f4e8fdc923a8caded5db5d,0.9610471985102512,0.0004732607666824
933807281f18fb3b593ff64ee1ebc3fb,4,3,scabies,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/scabies/scabies76.jpg,httpwwwdermaamincomsiteimagesclinicalpicsscabiesscabies76jpg.jpg,92,4,2,933807281f18fb3b593ff64ee1ebc3fb,0.9610471985102512,0.0004732607666824
c34b2c5fab02ad0e7ecc1c5490406c3b,1,1,lyme disease,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lyme-disease/lyme-disease34.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlymediseaselymedisease34jpg.jpg,53,4,2,c34b2c5fab02ad0e7ecc1c5490406c3b,1.049710400126734,0.0004878048780487
fdc8a477e48b15a4aabbb77fff9feef5,4,4,acne vulgaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acne_vulgaris/acne_vulgaris105.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacnevulgarisacnevulgaris105jpg.jpg,2,4,2,fdc8a477e48b15a4aabbb77fff9feef5,0.9610471985102512,0.0004732607666824
39bd0459151b737d0333cfbc1a78dfbe,1,1,tuberous sclerosis,genodermatoses,non-neoplastic,1 Diagnostic,https://www.dermaamin.com/site/images/clinical-pic/t/tuberous_sclerosis/tuberous_sclerosis94.jpg,httpwwwdermaamincomsiteimagesclinicalpicttuberoussclerosistuberoussclerosis94jpg.jpg,107,3,2,39bd0459151b737d0333cfbc1a78dfbe,1.049710400126734,0.0004878048780487
b2c2ae2a075ace424a68eed4a0b196ef,4,2,pyogenic granuloma,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/pyogenic-granuloma/pyogenic-granuloma3.jpg,httpwwwdermaamincomsiteimagesclinicalpicppyogenicgranulomapyogenicgranuloma3jpg.jpg,88,0,0,b2c2ae2a075ace424a68eed4a0b196ef,1.0222169884847945,0.0027247956403269
82474f9c3f7f1ee0b3fa87b8a0dca2c4,3,2,livedo reticularis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/livedo-reticularis/livedo-reticularis18.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlivedoreticularislivedoreticularis18jpg.jpg,50,4,2,82474f9c3f7f1ee0b3fa87b8a0dca2c4,1.0162008279234411,0.0004206983592763
4a428a1ea316f46f971d9be390a2d480,2,1,lichen planus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lichen_planus/lichen_planus21.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlichenplanuslichenplanus21jpg.jpg,48,4,2,4a428a1ea316f46f971d9be390a2d480,1.0341127806575112,0.0002945508100147
790e62c70ed19fe96fe198d8261a1b1f,3,2,behcets disease,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/b/behcets_disease/behcets_disease16.jpg,httpwwwdermaamincomsiteimagesclinicalpicbbehcetsdiseasebehcetsdisease16jpg.jpg,11,4,2,790e62c70ed19fe96fe198d8261a1b1f,1.0162008279234411,0.0004206983592763
dace9bdc930a19b89e9ba6891526e7af,4,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5957,httpwwwatlasdermatologicocombrimgimageId5957.jpg,81,1,0,dace9bdc930a19b89e9ba6891526e7af,1.0222169884847945,0.0027247956403269
9aa991f51e1765ffce8a5d852c8d89f9,4,3,hailey hailey disease,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hailey_hailey_disease/hailey_hailey_disease16.jpg,httpwwwdermaamincomsiteimagesclinicalpichhaileyhaileydiseasehaileyhaileydisease16jpg.jpg,36,3,2,9aa991f51e1765ffce8a5d852c8d89f9,0.9610471985102512,0.0004732607666824
8b545da3675c0f8fa30fff4b2c75c4f6,5,4,squamous cell carcinoma,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=6829,httpwwwatlasdermatologicocombrimgimageId6829.jpg,98,7,1,8b545da3675c0f8fa30fff4b2c75c4f6,1.4068020413261482,0.0068027210884353
16e80f17ef11a756637bf2cf8ef28737,6,1,fordyce spots,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/f/fordyce-spots/fordyce-spots46.jpg,httpwwwdermaamincomsiteimagesclinicalpicffordycespotsfordycespots46jpg.jpg,33,0,0,16e80f17ef11a756637bf2cf8ef28737,1.9468353280494173,0.0227272727272727
f1ad48afacf9a7b32c8b8b88a6698833,1,1,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis_nail/psoriasis_nail93.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasisnailpsoriasisnail93jpg.jpg,86,4,2,f1ad48afacf9a7b32c8b8b88a6698833,1.049710400126734,0.0004878048780487
0bf18da49287ba3daf3eded9dc96d499,5,3,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5659,httpwwwatlasdermatologicocombrimgimageId5659.jpg,80,4,2,0bf18da49287ba3daf3eded9dc96d499,0.9123066013448348,0.0008149959250203
68c4093d23c19116b586d84b57c348ab,2,1,pyogenic granuloma,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/pyogenic-granuloma/pyogenic-granuloma77.jpg,httpwwwdermaamincomsiteimagesclinicalpicppyogenicgranulomapyogenicgranuloma77jpg.jpg,88,0,0,68c4093d23c19116b586d84b57c348ab,0.9666073842531664,0.0014903129657228
ac119b48676d09c320d2ca66e0a828d1,2,2,porphyria,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/porphyria-cutanea-tarda/porphyria-cutanea-tarda7.jpg,httpwwwdermaamincomsiteimagesclinicalpicpporphyriacutaneatardaporphyriacutaneatarda7jpg.jpg,83,4,2,ac119b48676d09c320d2ca66e0a828d1,1.0341127806575112,0.0002945508100147
efe3e2531920684f5b2aed7a3b38b34c,2,2,telangiectases,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/b/bloom_syndrome/bloom_syndrome4.jpg,httpwwwdermaamincomsiteimagesclinicalpicbbloomsyndromebloomsyndrome4jpg.jpg,105,0,0,efe3e2531920684f5b2aed7a3b38b34c,0.9666073842531664,0.0014903129657228
344a8714eda263681b9f2b1dd7765b58,3,2,photodermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/photodermatitis/photodermatitis4.jpg,httpwwwdermaamincomsiteimagesclinicalpicpphotodermatitisphotodermatitis4jpg.jpg,75,4,2,344a8714eda263681b9f2b1dd7765b58,1.0162008279234411,0.0004206983592763
3954d049ce44ed421557ccb89fd97f05,5,-1,fordyce spots,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/f/fordyce-spots/fordyce-spots18.jpg,httpwwwdermaamincomsiteimagesclinicalpicffordycespotsfordycespots18jpg.jpg,33,0,0,3954d049ce44ed421557ccb89fd97f05,1.300628302358137,0.0062893081761006
4f66a4a0b54d0030080d4e75fa8cb517,3,1,pediculosis lids,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5160,httpwwwatlasdermatologicocombrimgimageId5160.jpg,73,4,2,4f66a4a0b54d0030080d4e75fa8cb517,1.0162008279234411,0.0004206983592763
353ef6685895d0305f911c4ba6011bbd,2,1,dariers disease,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/dariers_disease/dariers_disease26.jpg,httpwwwdermaamincomsiteimagesclinicalpicddariersdiseasedariersdisease26jpg.jpg,15,3,2,353ef6685895d0305f911c4ba6011bbd,1.0341127806575112,0.0002945508100147
96861ac5c134a53d218efc9d7fbabe4d,2,-1,squamous cell carcinoma,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/k/keratoacanthoma/keratoacanthoma21.jpg,httpwwwdermaamincomsiteimagesclinicalpickkeratoacanthomakeratoacanthoma21jpg.jpg,98,7,1,96861ac5c134a53d218efc9d7fbabe4d,0.8741153030106127,0.0013477088948787
fba9227a760d344da55f3330cf648fcc,5,6,lupus subacute,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/m/mixedc-onnective-tissue-disease/mixedc-onnective-tissue-disease2.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmixedconnectivetissuediseasemixedconnectivetissuedisease2jpg.jpg,52,4,2,fba9227a760d344da55f3330cf648fcc,0.9123066013448348,0.0008149959250203
62865309c3dd23880bab649348fc2438,2,1,cheilitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/m/melkersson-rosenthal-syndrome/melkersson-rosenthal-syndrome11.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmelkerssonrosenthalsyndromemelkerssonrosenthalsyndrome11jpg.jpg,13,4,2,62865309c3dd23880bab649348fc2438,1.0341127806575112,0.0002945508100147
